ubigeo,distrito,departamento,provincia,n_ipress,n_camas,n_ccpp,avg_dist_km,total_atenciones,total_atendidos,baseline_score,alternative_score,score_diff
080701,SANTO TOMAS,CUSCO,CHUMBIVILCAS,13,35.0,527,6.480091635150411,26957.0,25830.0,0.03,0.01,0.02
210211,SAN ANTON,PUNO,AZANGARO,3,0.0,156,4.364556216668134,,,0.03,0.01,0.02
030713,VIRUNDO,APURIMAC,GRAU,1,0.0,39,4.027073915628406,,,0.03,0.01,0.02
040804,HUAYNACOTAS,AREQUIPA,LA UNION,3,0.0,141,7.855616165658433,,,0.03,0.01,0.02
080707,QUIÑOTA,CUSCO,CHUMBIVILCAS,3,0.0,134,3.239600612221719,,,0.03,0.01,0.02
211206,QUIACA,PUNO,SANDIA,1,0.0,50,7.097261168228808,,,0.03,0.01,0.02
211005,SINA,PUNO,SAN ANTONIO DE PUTINA,1,0.0,49,7.795858619645548,,,0.03,0.01,0.02
021909,SAN JUAN,ANCASH,SIHUAS,3,0.0,123,2.581626478478228,,,0.03,0.02,0.01
021804,MACATE,ANCASH,SANTA,3,0.0,155,4.747386773670338,,,0.03,0.01,0.02
130812,TAURIJA,LA LIBERTAD,PATAZ,1,0.0,50,3.481167301489457,,,0.03,0.01,0.02
151032,VIÑAC,LIMA,YAUYOS,2,0.0,97,3.7304463030461403,,,0.03,0.01,0.02
090401,CASTROVIRREYNA,HUANCAVELICA,CASTROVIRREYNA,5,9.0,273,6.047226677373866,1202.0,1082.0,0.03,0.01,0.02
101105,JACAS CHICO,HUANUCO,YAROWILCA,1,0.0,47,2.1012426399406268,,,0.03,0.02,0.01
060418,TOCMOCHE,CAJAMARCA,CHOTA,1,0.0,42,4.041878489380795,,,0.03,0.01,0.02
020304,CHINGAS,ANCASH,ANTONIO RAYMONDI,1,0.0,53,2.0867691296726583,,,0.03,0.02,0.01
020507,COLQUIOC,ANCASH,BOLOGNESI,1,0.0,51,4.354297244588053,57.0,57.0,0.03,0.01,0.02
210203,ARAPA,PUNO,AZANGARO,3,0.0,130,3.8747967477644343,,,0.03,0.01,0.02
210603,HUATASANI,PUNO,HUANCANE,1,0.0,51,4.5291094010871396,,,0.03,0.01,0.02
080608,TINTA,CUSCO,CANCHIS,1,0.0,42,3.271888621678144,,,0.03,0.01,0.02
050612,OCAÑA,AYACUCHO,LUCANAS,3,0.0,161,5.481697741343829,,,0.03,0.01,0.02
050606,CHIPAO,AYACUCHO,LUCANAS,5,0.0,195,6.352073475113337,,,0.03,0.01,0.02
050701,CORACORA,AYACUCHO,PARINACOCHAS,9,50.0,378,5.087364137815726,35802.0,28533.0,0.03,0.01,0.02
050705,PULLO,AYACUCHO,PARINACOCHAS,4,0.0,212,9.525313379385532,,,0.03,0.0,0.03
020106,JANGAS,ANCASH,HUARAZ,1,0.0,45,2.898061813650499,,,0.03,0.01,0.02
050613,OTOCA,AYACUCHO,LUCANAS,3,0.0,147,5.412003439026985,,,0.03,0.01,0.02
081106,KOSÑIPATA,CUSCO,PAUCARTAMBO,2,0.0,94,10.407341080108807,,,0.03,0.0,0.03
080302,ANCAHUASI,CUSCO,ANTA,1,0.0,45,3.1355629564778864,,,0.03,0.01,0.02
100205,HUACAR,HUANUCO,AMBO,4,0.0,204,2.8515760347635757,,,0.03,0.01,0.02
100202,CAYNA,HUANUCO,AMBO,3,0.0,136,2.7255987716851418,,,0.03,0.01,0.02
190110,TICLACAYAN,PASCO,PASCO,4,0.0,208,3.391907660592866,60.0,44.0,0.03,0.01,0.02
020605,ATAQUERO,ANCASH,CARHUAZ,1,0.0,54,1.8141314513131244,,,0.03,0.02,0.01
040309,HUANUHUANU,AREQUIPA,CARAVELI,1,0.0,40,8.84249661678245,,,0.03,0.01,0.02
090409,MOLLEPAMPA,HUANCAVELICA,CASTROVIRREYNA,3,0.0,132,2.619299091488583,72.0,72.0,0.03,0.02,0.01
120501,JUNIN,JUNIN,JUNIN,4,50.0,239,6.214282117895136,20315.0,20105.0,0.03,0.01,0.02
060810,SAN FELIPE,CAJAMARCA,JAEN,2,0.0,82,3.8663370332489855,458.0,453.0,0.03,0.01,0.02
040308,CHAPARRA,AREQUIPA,CARAVELI,2,0.0,79,5.919585856194063,,,0.03,0.01,0.02
040507,HUAMBO,AREQUIPA,CAYLLOMA,1,0.0,53,6.910513211624293,,,0.03,0.01,0.02
080306,LIMATAMBO,CUSCO,ANTA,3,0.0,134,4.094000989801388,18.0,18.0,0.03,0.01,0.02
021708,PARARIN,ANCASH,RECUAY,1,0.0,44,5.858751051538541,,,0.03,0.01,0.02
100311,MARIAS,HUANUCO,DOS DE MAYO,4,0.0,182,3.923134563339195,170.0,79.0,0.03,0.01,0.02
210208,MUÑANI,PUNO,AZANGARO,2,0.0,95,8.4921423791184,,,0.03,0.01,0.02
211002,ANANEA,PUNO,SAN ANTONIO DE PUTINA,4,0.0,159,7.76965675510529,,,0.03,0.01,0.02
040312,QUICACHA,AREQUIPA,CARAVELI,1,0.0,54,9.490299105779771,,,0.03,0.0,0.03
010302,CHISQUILLA,AMAZONAS,BONGARA,1,0.0,49,3.81690203416732,,,0.03,0.01,0.02
211203,LIMBANI,PUNO,SANDIA,2,0.0,103,12.553404078151532,,,0.03,0.0,0.03
151002,ALIS,LIMA,YAUYOS,1,0.0,39,6.893221667843556,,,0.03,0.01,0.02
050908,SAN PEDRO DE LARCAY,AYACUCHO,SUCRE,1,0.0,50,8.328921649991553,,,0.03,0.01,0.02
081303,HUAYLLABAMBA,CUSCO,URUBAMBA,1,0.0,41,2.3166023004790204,,,0.03,0.02,0.01
211303,COPANI,PUNO,YUNGUYO,1,0.0,46,1.8376449885235377,,,0.03,0.02,0.01
081206,CUSIPATA,CUSCO,QUISPICANCHI,2,0.0,85,3.4481662190117763,,,0.03,0.01,0.02
030411,SAN JUAN DE CHACÑA,APURIMAC,AYMARAES,1,0.0,47,2.030315178266969,11722.0,4050.0,0.03,0.02,0.01
151024,QUINCHES,LIMA,YAUYOS,1,0.0,46,2.5005538996365884,,,0.03,0.02,0.01
080706,LLUSCO,CUSCO,CHUMBIVILCAS,3,0.0,150,4.926551767263922,,,0.03,0.01,0.02
080305,HUAROCONDO,CUSCO,ANTA,2,0.0,84,5.764995676844429,,,0.03,0.01,0.02
080307,MOLLEPATA,CUSCO,ANTA,2,0.0,107,5.080317925508481,,,0.03,0.01,0.02
040301,CARAVELI,AREQUIPA,CARAVELI,1,0.0,47,5.663358141167193,532.0,597.0,0.03,0.01,0.02
040511,LLUTA,AREQUIPA,CAYLLOMA,3,0.0,130,6.027392649730351,,,0.03,0.01,0.02
211305,OLLARAYA,PUNO,YUNGUYO,1,0.0,43,2.1159699300132067,,,0.03,0.02,0.01
180206,LLOQUE,MOQUEGUA,GENERAL SANCHEZ CERRO,1,0.0,45,7.398322926651064,,,0.03,0.01,0.02
130110,SIMBAL,LA LIBERTAD,TRUJILLO,1,0.0,42,4.1835416202607005,,,0.03,0.01,0.02
040413,URACA,AREQUIPA,CASTILLA,1,0.0,51,5.745150967192426,6216.0,4116.0,0.03,0.01,0.02
021802,CACERES DEL PERU,ANCASH,SANTA,4,0.0,183,4.04312629346705,,,0.03,0.01,0.02
060505,SAN BENITO,CAJAMARCA,CONTUMAZA,2,0.0,78,4.029842616803424,25.0,25.0,0.03,0.01,0.02
130206,RAZURI,LA LIBERTAD,ASCOPE,1,0.0,52,4.0689289203155345,,,0.03,0.01,0.02
020901,CORONGO,ANCASH,CORONGO,1,0.0,42,4.108462419696466,,,0.03,0.01,0.02
210710,VILAVILA,PUNO,LAMPA,1,0.0,45,4.055817209947239,,,0.03,0.01,0.02
080603,COMBAPATA,CUSCO,CANCHIS,2,0.0,85,5.265138522426963,,,0.03,0.01,0.02
130805,HUAYLILLAS,LA LIBERTAD,PATAZ,1,0.0,43,2.9967779208627103,,,0.03,0.01,0.02
100501,LLATA,HUANUCO,HUAMALIES,4,0.0,211,4.236956448494846,16949.0,12858.0,0.03,0.01,0.02
040305,BELLA UNION,AREQUIPA,CARAVELI,1,0.0,49,6.588148401081964,87.0,75.0,0.03,0.01,0.02
180210,UBINAS,MOQUEGUA,GENERAL SANCHEZ CERRO,3,0.0,149,7.197280627631378,,,0.03,0.01,0.02
061309,SEXI,CAJAMARCA,SANTA CRUZ,1,0.0,41,4.155526324374697,,,0.03,0.01,0.02
140204,MANUEL ANTONIO MESONES MURO,LAMBAYEQUE,FERREÑAFE,1,0.0,43,2.963930810913673,,,0.03,0.01,0.02
021005,HUACACHI,ANCASH,HUARI,1,0.0,48,2.9475648711345386,,,0.03,0.01,0.02
050607,HUAC-HUAS,AYACUCHO,LUCANAS,3,0.0,140,3.401982300679536,,,0.03,0.01,0.02
210307,ITUATA,PUNO,CARABAYA,4,0.0,208,5.896290050838228,,,0.03,0.01,0.02
150405,LACHAQUI,LIMA,CANTA,1,0.0,57,2.7430967690605748,,,0.02,0.01,0.01
151018,LARAOS,LIMA,YAUYOS,1,0.0,88,13.378298495923064,918.0,206.0,0.02,0.0,0.02
150704,CARAMPOMA,LIMA,HUAROCHIRI,1,0.0,59,11.121100175662749,,,0.02,0.0,0.02
110405,TIBILLO,ICA,PALPA,1,0.0,57,5.847416604378694,,,0.02,0.01,0.01
100509,PUÑOS,HUANUCO,HUAMALIES,2,0.0,120,2.9585970617251736,,,0.02,0.01,0.01
060506,SANTA CRUZ DE TOLED,CAJAMARCA,CONTUMAZA,1,0.0,83,3.8867883147054907,,,0.02,0.01,0.01
030210,PAMPACHIRI,APURIMAC,ANDAHUAYLAS,3,8.0,174,5.4075464350212545,,,0.02,0.01,0.01
080705,LIVITACA,CUSCO,CHUMBIVILCAS,4,0.0,233,4.542522510682642,,,0.02,0.01,0.01
080502,CHECCA,CUSCO,CANAS,2,0.0,165,6.221201294152834,,,0.02,0.0,0.02
080503,KUNTURKANKI,CUSCO,CANAS,2,0.0,140,5.9192464633311035,,,0.02,0.01,0.01
120909,YANACANCHA,JUNIN,CHUPACA,2,0.0,132,7.12940643068664,,,0.02,0.0,0.02
061006,JOSE MANUEL QUIROZ,CAJAMARCA,SAN MARCOS,1,0.0,73,2.9123699261073863,177.0,172.0,0.02,0.01,0.01
060502,CHILETE,CAJAMARCA,CONTUMAZA,1,0.0,56,4.683125694171579,11841.0,9770.0,0.02,0.01,0.01
090304,CCOCHACCASA,HUANCAVELICA,ANGARAES,1,0.0,63,3.5840369422865095,804.0,409.0,0.02,0.01,0.01
150721,SAN LORENZO DE QUINTI,LIMA,HUAROCHIRI,2,0.0,179,4.765231729292294,,,0.02,0.0,0.02
120108,CHONGOS ALTO,JUNIN,HUANCAYO,1,0.0,60,12.717792874307719,,,0.02,0.0,0.02
081203,CAMANTI,CUSCO,QUISPICANCHI,1,0.0,81,11.064028756611508,,,0.02,0.0,0.02
090106,HUACHOCOLPA,HUANCAVELICA,HUANCAVELICA,1,0.0,88,5.480258937001237,,,0.02,0.0,0.02
151009,CHOCOS,LIMA,YAUYOS,1,0.0,57,5.303357010491565,,,0.02,0.01,0.01
050604,CARMEN SALCEDO,AYACUCHO,LUCANAS,1,0.0,63,7.984602811402856,,,0.02,0.0,0.02
040516,TAPAY,AREQUIPA,CAYLLOMA,1,0.0,65,14.549208465307782,,,0.02,0.0,0.02
090113,NUEVO OCCORO,HUANCAVELICA,HUANCAVELICA,2,0.0,157,4.758562609939084,49.0,49.0,0.02,0.01,0.01
020303,CHACCHO,ANCASH,ANTONIO RAYMONDI,1,0.0,56,1.9870115481393196,,,0.02,0.01,0.01
020301,LLAMELLIN,ANCASH,ANTONIO RAYMONDI,1,6.0,75,2.3420648350491016,636.0,621.0,0.02,0.01,0.01
101006,SAN FRANCISCO DE ASIS,HUANUCO,LAURICOCHA,2,0.0,147,2.907708354979179,2.0,2.0,0.02,0.01,0.01
080102,CCORCA,CUSCO,CUSCO,1,0.0,55,4.512433348806686,,,0.02,0.01,0.01
210309,SAN GABAN,PUNO,CARABAYA,1,0.0,58,6.8696255644253466,266.0,266.0,0.02,0.01,0.01
090610,SAN ANTONIO DE CUSICANCHA,HUANCAVELICA,HUAYTARA,2,0.0,134,5.212905948164456,,,0.02,0.01,0.01
151016,HUANTAN,LIMA,YAUYOS,1,0.0,88,11.454781749330937,2890.0,217.0,0.02,0.0,0.02
021505,HUANDOVAL,ANCASH,PALLASCA,1,0.0,57,2.5422822683803044,,,0.02,0.01,0.01
080606,SAN PABLO,CUSCO,CANCHIS,2,0.0,145,8.743380851483694,,,0.02,0.0,0.02
030108,SAN PEDRO DE CACHORA,APURIMAC,ABANCAY,1,0.0,63,3.422369023104697,,,0.02,0.01,0.01
050601,PUQUIO,AYACUCHO,LUCANAS,3,50.0,240,6.148089593995992,53486.0,35498.0,0.02,0.01,0.01
050704,PACAPAUSA,AYACUCHO,PARINACOCHAS,1,0.0,59,4.010532616603612,,,0.02,0.01,0.01
180106,TORATA,MOQUEGUA,MARISCAL NIETO,2,0.0,149,9.669882241500284,54108.0,45538.0,0.02,0.0,0.02
081007,PACCARITAMBO,CUSCO,PARURO,1,0.0,65,3.9484191611066866,,,0.02,0.01,0.01
100108,SAN PEDRO DE CHAULAN,HUANUCO,HUANUCO,3,0.0,199,4.201745481196691,,,0.02,0.01,0.01
100204,CONCHAMARCA,HUANUCO,AMBO,1,0.0,83,4.305010448343956,,,0.02,0.01,0.01
021401,OCROS,ANCASH,OCROS,1,0.0,72,4.988638410051752,,,0.02,0.01,0.01
130305,UCHUMARCA,LA LIBERTAD,BOLIVAR,1,0.0,60,3.5558446008008047,,,0.02,0.01,0.01
090607,PILPICHACA,HUANCAVELICA,HUAYTARA,9,0.0,597,7.3539547406971675,185.0,180.0,0.02,0.0,0.02
100401,HUACAYBAMBA,HUANUCO,HUACAYBAMBA,2,0.0,129,3.5291859285544787,,,0.02,0.01,0.01
210504,SANTA ROSA,PUNO,EL COLLAO,7,0.0,484,7.77594008313596,,,0.02,0.0,0.02
210605,PUSI,PUNO,HUANCANE,2,0.0,152,3.4376463842357587,,,0.02,0.01,0.01
100323,YANAS,HUANUCO,DOS DE MAYO,1,0.0,76,2.1884754852328405,14.0,14.0,0.02,0.01,0.01
021701,RECUAY,ANCASH,RECUAY,2,7.0,134,2.836554546692853,33419.0,18488.0,0.02,0.01,0.01
090616,TAMBO,HUANCAVELICA,HUAYTARA,1,0.0,76,10.202690838233611,,,0.02,0.0,0.02
120503,ONDORES,JUNIN,JUNIN,2,0.0,177,5.762941128372729,,,0.02,0.0,0.02
101102,CAHUAC,HUANUCO,YAROWILCA,1,0.0,58,2.0167532911005437,,,0.02,0.01,0.01
150732,SURCO,LIMA,HUAROCHIRI,1,0.0,74,2.8116342466625466,,,0.02,0.01,0.01
120128,QUILCAS,JUNIN,HUANCAYO,1,0.0,72,7.170456315201649,,,0.02,0.0,0.02
110203,CHAVIN,ICA,CHINCHA,1,0.0,73,5.354679473282908,,,0.02,0.01,0.01
210702,CABANILLA,PUNO,LAMPA,3,0.0,193,4.954963018960313,,,0.02,0.01,0.01
050617,SAN PEDRO,AYACUCHO,LUCANAS,2,0.0,131,7.365999171678127,,,0.02,0.0,0.02
140203,INCAHUASI,LAMBAYEQUE,FERREÑAFE,2,0.0,150,5.053448360725784,,,0.02,0.01,0.01
211102,CABANA,PUNO,SAN ROMAN,2,0.0,140,3.29307411064669,,,0.02,0.01,0.01
030307,SABAINO,APURIMAC,ANTABAMBA,1,0.0,71,5.457322797205705,,,0.02,0.01,0.01
210108,HUATA,PUNO,PUNO,1,0.0,85,3.781239146924361,,,0.02,0.01,0.01
081009,YAURISQUE,CUSCO,PARURO,1,0.0,63,3.3772449136239495,,,0.02,0.01,0.01
081201,URCOS,CUSCO,QUISPICANCHI,1,0.0,77,4.526297800433782,,,0.02,0.01,0.01
020509,HUASTA,ANCASH,BOLOGNESI,2,0.0,127,5.5389243906734045,,,0.02,0.01,0.01
100506,MIRAFLORES,HUANUCO,HUAMALIES,1,0.0,75,3.8484055714590113,,,0.02,0.01,0.01
120433,YAULI,JUNIN,JAUJA,1,0.0,56,5.888027509804753,,,0.02,0.01,0.01
211001,PUTINA,PUNO,SAN ANTONIO DE PUTINA,2,7.0,142,9.106513332732499,3729.0,3572.0,0.02,0.0,0.02
120502,CARHUAMAYO,JUNIN,JUNIN,1,0.0,90,5.169596881468824,93.0,163.0,0.02,0.0,0.02
150809,SANTA LEONOR,LIMA,HUAURA,2,0.0,157,4.8589862312079655,,,0.02,0.01,0.01
020501,CHIQUIAN,ANCASH,BOLOGNESI,1,0.0,89,3.9933547465051946,1193.0,1183.0,0.02,0.01,0.01
040510,LARI,AREQUIPA,CAYLLOMA,1,0.0,79,16.08602475361033,,,0.02,0.0,0.02
210114,TIQUILLACA,PUNO,PUNO,2,0.0,152,6.0008039559471404,,,0.02,0.0,0.02
090501,CHURCAMPA,HUANCAVELICA,CHURCAMPA,1,8.0,97,3.3268166732989903,12829.0,1293.0,0.02,0.01,0.01
021703,COTAPARACO,ANCASH,RECUAY,1,0.0,77,6.468131712540681,,,0.02,0.0,0.02
080406,SAN SALVADOR,CUSCO,CALCA,1,0.0,58,3.7207158573633303,,,0.02,0.01,0.01
030202,ANDARAPA,APURIMAC,ANDAHUAYLAS,1,0.0,61,3.6589476935452185,12.0,8.0,0.02,0.01,0.01
021102,COCHAPETI,ANCASH,HUARMEY,1,0.0,60,3.055760384456604,,,0.02,0.01,0.01
051005,CANARIA,AYACUCHO,VICTOR FAJARDO,3,0.0,166,6.748729731792934,172.0,171.0,0.02,0.01,0.01
050304,SANTIAGO DE LUCANAMARCA,AYACUCHO,HUANCA SANCOS,3,0.0,206,10.898206417329018,,,0.02,0.0,0.02
100505,JIRCAN,HUANUCO,HUAMALIES,1,0.0,80,3.9548947664019125,,,0.02,0.01,0.01
150404,HUAROS,LIMA,CANTA,2,0.0,110,6.472362286325605,,,0.02,0.01,0.01
010307,JAZAN,AMAZONAS,BONGARA,1,12.0,63,2.0228139177024747,5436.0,5331.0,0.02,0.01,0.01
040114,POLOBAYA,AREQUIPA,AREQUIPA,1,0.0,56,6.066753820816016,,,0.02,0.01,0.01
210204,ASILLO,PUNO,AZANGARO,3,0.0,198,4.601258451828721,,,0.02,0.01,0.01
211103,CABANILLAS,PUNO,SAN ROMAN,4,0.0,273,8.85563821778058,,,0.02,0.0,0.02
040502,ACHOMA,AREQUIPA,CAYLLOMA,1,0.0,59,13.560109211078833,,,0.02,0.0,0.02
040805,PAMPAMARCA,AREQUIPA,LA UNION,1,0.0,80,8.559440140022124,,,0.02,0.0,0.02
090605,LARAMARCA,HUANCAVELICA,HUAYTARA,1,0.0,70,7.413552725820962,,,0.02,0.0,0.02
210215,TIRAPATA,PUNO,AZANGARO,1,0.0,59,6.777426697331456,,,0.02,0.01,0.01
220405,SACANCHE,SAN MARTIN,HUALLAGA,1,0.0,66,3.1972144165545107,5554.0,3416.0,0.02,0.01,0.01
210806,NUÑOA,PUNO,MELGAR,9,0.0,510,7.9009330734173835,,,0.02,0.0,0.02
210604,INCHUPALLA,PUNO,HUANCANE,2,0.0,162,5.11446219249201,,,0.02,0.01,0.01
211003,PEDRO VILCA APAZA,PUNO,SAN ANTONIO DE PUTINA,1,0.0,72,4.891322067984386,,,0.02,0.01,0.01
210213,SAN JUAN DE SALINAS,PUNO,AZANGARO,1,0.0,75,3.63205328502478,,,0.02,0.01,0.01
131003,CACHICADAN,LA LIBERTAD,SANTIAGO DE CHUCO,1,3.0,61,6.952040338563639,1.0,1.0,0.02,0.01,0.01
081212,QUIQUIJANA,CUSCO,QUISPICANCHI,2,0.0,165,6.3825378836845506,,,0.02,0.0,0.02
130904,CURGOS,LA LIBERTAD,SANCHEZ CARRION,1,2.0,59,3.616343578521476,,,0.02,0.01,0.01
090603,CORDOVA,HUANCAVELICA,HUAYTARA,1,0.0,86,4.564758861946528,,,0.02,0.01,0.01
050205,PARAS,AYACUCHO,CANGALLO,5,0.0,303,6.496314702397776,160.0,160.0,0.02,0.01,0.01
100703,SAN BUENAVENTURA,HUANUCO,MARAÑON,1,0.0,88,4.367581022778942,,,0.02,0.01,0.01
080806,PICHIGUA,CUSCO,ESPINAR,2,0.0,145,4.59328821811919,,,0.02,0.01,0.01
211004,QUILCAPUNCU,PUNO,SAN ANTONIO DE PUTINA,1,0.0,72,9.212895843774854,,,0.02,0.0,0.02
080801,ESPINAR,CUSCO,ESPINAR,4,32.0,366,8.392341577763426,63176.0,33461.0,0.02,0.0,0.02
150802,AMBAR,LIMA,HUAURA,3,3.0,186,4.88851327744786,7.0,6.0,0.02,0.01,0.01
210310,USICAYOS,PUNO,CARABAYA,3,0.0,202,6.491710502724615,,,0.02,0.0,0.02
080203,ACOS,CUSCO,ACOMAYO,1,0.0,70,4.088729105703116,,,0.02,0.01,0.01
081002,ACCHA,CUSCO,PARURO,1,0.0,83,4.31913176249652,,,0.02,0.01,0.01
210707,PARATIA,PUNO,LAMPA,2,0.0,125,7.496098430812498,,,0.02,0.0,0.02
210301,MACUSANI,PUNO,CARABAYA,4,20.0,255,7.060986345736935,68869.0,37444.0,0.02,0.01,0.01
020107,LA LIBERTAD,ANCASH,HUARAZ,1,0.0,79,3.0419651830662153,,,0.02,0.01,0.01
210706,PALCA,PUNO,LAMPA,1,0.0,65,6.535484093408334,,,0.02,0.01,0.01
090614,SANTIAGO DE QUIRAHUARA,HUANCAVELICA,HUAYTARA,1,0.0,66,5.14678306619116,1.0,1.0,0.02,0.01,0.01
210201,AZANGARO,PUNO,AZANGARO,4,45.0,311,6.022091396612841,38640.0,33640.0,0.02,0.01,0.01
130303,CONDORMARCA,LA LIBERTAD,BOLIVAR,1,0.0,75,4.582099513684217,,,0.02,0.01,0.01
081208,LUCRE,CUSCO,QUISPICANCHI,1,0.0,57,4.8203374833176795,,,0.02,0.01,0.01
090402,ARMA,HUANCAVELICA,CASTROVIRREYNA,2,0.0,174,3.968116464602315,18.0,18.0,0.02,0.01,0.01
081105,HUANCARANI,CUSCO,PAUCARTAMBO,1,0.0,76,4.233957085518858,,,0.02,0.01,0.01
151015,HUANGASCAR,LIMA,YAUYOS,1,0.0,58,3.0975218140670444,,,0.02,0.01,0.01
010521,SANTO TOMAS,AMAZONAS,LUYA,2,0.0,157,3.2033385082459263,,,0.02,0.01,0.01
010503,COCABAMBA,AMAZONAS,LUYA,2,0.0,120,6.539038541100579,,,0.02,0.01,0.01
090722,PICHOS,HUANCAVELICA,TAYACAJA,1,0.0,61,5.504513196328971,67.0,67.0,0.02,0.01,0.01
040508,HUANCA,AREQUIPA,CAYLLOMA,1,0.0,64,8.327964441269664,,,0.02,0.0,0.02
040119,SAN JUAN DE TARUCANI,AREQUIPA,AREQUIPA,5,0.0,330,8.95019180830866,,,0.02,0.0,0.02
150503,CALANGO,LIMA,CAÑETE,1,0.0,55,6.989850803646323,,,0.02,0.01,0.01
050608,LARAMATE,AYACUCHO,LUCANAS,2,0.0,144,9.300423541098846,,,0.02,0.0,0.02
020401,CHACAS,ANCASH,ASUNCION,1,0.0,73,2.966024110110416,1982.0,1964.0,0.02,0.01,0.01
050911,SORAS,AYACUCHO,SUCRE,1,0.0,81,7.368692765840723,266.0,266.0,0.02,0.0,0.02
050707,SAN FRANCISCO DE RAVACAYCO,AYACUCHO,PARINACOCHAS,1,0.0,56,4.764786892954179,,,0.02,0.01,0.01
150304,HUANCAPON,LIMA,CAJATAMBO,1,0.0,78,5.184922494740081,,,0.02,0.01,0.01
151019,LINCHA,LIMA,YAUYOS,1,0.0,85,5.1464385101245735,,,0.02,0.0,0.02
021706,MARCA,ANCASH,RECUAY,1,0.0,73,2.908192841087734,,,0.02,0.01,0.01
210406,POMATA,PUNO,CHUCUITO,1,0.0,143,10.666785972139984,,,0.01,0.0,0.01
040519,YANQUE,AREQUIPA,CAYLLOMA,2,0.0,242,12.250326740002636,,,0.01,0.0,0.01
210505,CONDURIRI,PUNO,EL COLLAO,2,0.0,277,7.158914694356049,,,0.01,0.0,0.01
180102,CARUMAS,MOQUEGUA,MARISCAL NIETO,4,0.0,417,10.878331754635695,,,0.01,0.0,0.01
210111,PICHACANI,PUNO,PUNO,4,0.0,451,6.853733419161838,,,0.01,0.0,0.01
210110,PAUCARCOLLA,PUNO,PUNO,1,0.0,131,4.442848476064787,,,0.01,0.0,0.01
210113,SAN ANTONIO,PUNO,PUNO,1,0.0,115,8.077661069222707,,,0.01,0.0,0.01
020606,MARCARA,ANCASH,CARHUAZ,1,0.0,100,3.9616656362980045,353.0,346.0,0.01,0.01,0.0
210104,ATUNCOLLA,PUNO,PUNO,1,0.0,109,3.668287183830608,,,0.01,0.0,0.01
040806,PUYCA,AREQUIPA,LA UNION,1,0.0,168,14.75346005714247,,,0.01,0.0,0.01
040603,CAYARANI,AREQUIPA,CONDESUYOS,2,0.0,215,10.712090523021736,,,0.01,0.0,0.01
101005,RONDOS,HUANUCO,LAURICOCHA,2,0.0,304,3.886761247944353,59.0,19.0,0.01,0.0,0.01
130301,BOLIVAR,LA LIBERTAD,BOLIVAR,1,8.0,122,6.438517102709686,2848.0,2327.0,0.01,0.0,0.01
150301,CAJATAMBO,LIMA,CAJATAMBO,1,0.0,160,6.99158596889656,,,0.01,0.0,0.01
021406,CONGAS,ANCASH,OCROS,1,0.0,116,3.0126160821597128,,,0.01,0.01,0.0
021501,CABANA,ANCASH,PALLASCA,1,0.0,109,2.3458370419705363,531.0,405.0,0.01,0.01,0.0
101002,BAÑOS,HUANUCO,LAURICOCHA,1,0.0,231,6.750502403515819,12.0,4.0,0.01,0.0,0.01
080808,ALTO PICHIGUA,CUSCO,ESPINAR,1,0.0,164,6.612615781915715,,,0.01,0.0,0.01
081210,OCONGATE,CUSCO,QUISPICANCHI,2,0.0,412,8.075718428090719,,,0.01,0.0,0.01
090601,HUAYTARA,HUANCAVELICA,HUAYTARA,1,0.0,103,5.834038406289063,1331.0,1282.0,0.01,0.0,0.01
040518,TUTI,AREQUIPA,CAYLLOMA,1,0.0,106,7.6296135111834715,,,0.01,0.0,0.01
040514,SAN ANTONIO DE CHUCA,AREQUIPA,CAYLLOMA,2,0.0,376,10.59727597394167,,,0.01,0.0,0.01
210709,SANTA LUCIA,PUNO,LAMPA,3,0.0,428,9.237671699891402,218.0,138.0,0.01,0.0,0.01
010119,SAN ISIDRO DE MAINO,AMAZONAS,CHACHAPOYAS,1,0.0,91,5.1150994743982805,,,0.01,0.0,0.01
040517,TISCO,AREQUIPA,CAYLLOMA,3,0.0,447,9.269217968836465,,,0.01,0.0,0.01
080708,VELILLE,CUSCO,CHUMBIVILCAS,2,0.0,315,7.062084717620929,,,0.01,0.0,0.01
080505,LAYO,CUSCO,CANAS,1,0.0,128,6.959345549281306,,,0.01,0.0,0.01
210209,POTONI,PUNO,AZANGARO,2,0.0,222,6.868946823716523,,,0.01,0.0,0.01
210705,OCUVIRI,PUNO,LAMPA,4,0.0,623,6.251543421459641,,,0.01,0.0,0.01
080802,CONDOROMA,CUSCO,ESPINAR,1,0.0,219,10.11763954223476,,,0.01,0.0,0.01
120807,SANTA BARBARA DE CARHUACAYAN,JUNIN,YAULI,1,0.0,236,8.123661987959734,,,0.01,0.0,0.01
211205,PHARA,PUNO,SANDIA,1,0.0,94,7.174351005831682,,,0.01,0.0,0.01
090608,QUERCO,HUANCAVELICA,HUAYTARA,1,0.0,146,15.150346328951963,,,0.01,0.0,0.01
090606,OCOYO,HUANCAVELICA,HUAYTARA,1,0.0,134,4.406514092825863,,,0.01,0.0,0.01
081005,HUANOQUITE,CUSCO,PARURO,1,0.0,148,5.779306779223328,,,0.01,0.0,0.01
081001,PARURO,CUSCO,PARURO,1,0.0,104,4.828503827628891,,,0.01,0.0,0.01
040406,CHOCO,AREQUIPA,CASTILLA,1,0.0,119,15.118386003762309,,,0.01,0.0,0.01
